fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
848,0.4980656254477719,0.3776018498458172,0.21,0.11293781272337383,0.1005850665267084,0.1942953013086044,0.10719189617336025,0.9844087574785053,0.8766048997154556,0.43753294279142746,0.6966666666666668,0
849,0.4980656254477719,0.3709805929292833,0.21,0.0998927805575411,0.09934327558193422,0.16651238066407353,0.1106523926998201,0.9844087574785053,0.8736669211372523,0.43753294279142746,0.6966666666666668,0
850,0.7328413812867174,0.23855545459860614,0.44,0.11946032880629019,0.10555223030580511,0.1248379996972772,0.07604742743522165,0.9848443951371942,0.7855275637911491,0.34654562471357014,0.675,0
851,0.7328413812867174,0.23855545459860614,0.44,0.11946032880629019,0.10555223030580511,0.1248379996972772,0.07604742743522165,0.9848443951371942,0.7855275637911491,0.34654562471357014,0.675,0
852,0.627597076945121,0.2319341976820723,0.32,0.15859542530378842,0.09934327558193422,0.3609928251757897,0.4220970800812061,0.986976726834987,0.7678996923219286,0.7766674919907138,0.6894444444444444,0
853,0.7328413812867174,0.19220665618286914,0.39,0.09337026447462472,0.09934327558193422,0.5693647300097713,0.19024381280839653,0.9835604104589537,0.8413491567770145,0.49543396338642753,0.7761111111111112,0
854,0.7328413812867174,0.19220665618286914,0.39,0.09337026447462472,0.09934327558193422,0.5693647300097713,0.19024381280839653,0.9835604104589537,0.8413491567770145,0.49543396338642753,0.7761111111111112,0
855,0.5952142140707837,0.44050379055288885,0.02,0.15859542530378842,0.08816715707896661,0.13872946001954264,0.048363455223542906,0.9809465845068205,0.8531010710898281,0.47889081464499894,0.8338888888888888,1
856,0.7328413812867174,0.19220665618286914,0.39,0.09337026447462472,0.09934327558193422,0.5693647300097713,0.19024381280839653,0.9835604104589537,0.8413491567770145,0.49543396338642753,0.7761111111111112,0
857,0.6437885083822896,0.12599408701753056,0.34,0.15859542530378842,0.09065073896851497,0.22207822195313529,0.16255984059671777,0.9822305691850612,0.8207833067295903,0.5367918352399991,0.805,1
858,0.9271385585327411,0.13923660085059827,0.47,0.10641529664045746,0.06705671101780561,0.23596968227540072,0.1106523926998201,0.9843399725850285,0.7473338422745044,0.44580451716214176,0.7544444444444445,1
859,0.5304484883221091,0.32463179451354635,0.22,0.11293781272337383,0.09189252991328917,0.20818676163086985,0.08296842048814135,0.9786537547242478,0.8207833067295903,0.5698781327228563,0.7977777777777777,0
860,0.5628313511964464,0.36435933601274945,0.06,0.17164045746962117,0.09561790274761169,0.20818676163086985,0.29405870860219185,0.985715670454572,0.8531010710898281,0.33827405034285585,0.675,0
861,0.4494913311362659,0.62258835575757,0.66,0.12598284488920658,0.048429846846192934,0.20818676163086985,0.3044401981815714,0.9767965626003642,0.8971707497628798,0.3879034965671416,0.8194444444444444,0
862,0.5871184983521994,0.2319341976820723,0.32,0.17164045746962117,0.0831999932998699,0.09705507905274632,0.08642891701460119,0.983010131311136,0.7737756494783354,0.25555830663571283,0.74,0
863,0.5628313511964464,0.36435933601274945,0.06,0.15859542530378842,0.09685969369238587,0.23596968227540072,0.290598212075732,0.985715670454572,0.8531010710898281,0.33000247597214155,0.6894444444444444,0
864,0.5628313511964464,0.36435933601274945,0.06,0.17164045746962117,0.09561790274761169,0.20818676163086985,0.29405870860219185,0.985715670454572,0.8531010710898281,0.33827405034285585,0.675,0
865,0.5628313511964464,0.3742912213875503,0.07,0.1651179413867048,0.09561790274761169,0.22207822195313529,0.2975192051286517,0.9857615270502232,0.8531010710898281,0.33827405034285585,0.6894444444444444,0
866,0.5304484883221091,0.2782829960978093,0.22,0.14555039313795567,0.08816715707896661,0.18040384098633896,0.08296842048814135,0.9786537547242478,0.8237212853077939,0.5781497070935705,0.805,0
867,0.5385442040406935,0.29152550993087706,0.23,0.12598284488920658,0.0894089480237408,0.18040384098633896,0.07604742743522165,0.9786537547242478,0.8207833067295903,0.5864212814642848,0.7977777777777777,0
868,0.5304484883221091,0.32463179451354635,0.22,0.11293781272337383,0.09189252991328917,0.20818676163086985,0.08296842048814135,0.9786537547242478,0.8207833067295903,0.5698781327228563,0.7977777777777777,0
869,0.5952142140707837,0.3709805929292833,0.03,0.12598284488920658,0.09934327558193422,0.37488428549805514,0.1487178544908784,0.9818637164198495,0.8325352210424041,0.42098979404999887,0.7761111111111112,0
870,0.603309929789368,0.4272612767198211,0.01,0.13250536097212295,0.07947462046554737,0.4304501267871169,0.1487178544908784,0.9771175587699241,0.8237212853077939,0.3630887734549987,0.8411111111111111,0
871,0.5385442040406935,0.32463179451354635,0.03,0.09337026447462472,0.10679402125057928,0.49990742839844404,0.15909934407025794,0.9805797317416093,0.858977028246235,0.3630887734549987,0.7544444444444445,0
872,0.5709270669150307,0.18558539926633527,0.24,0.12598284488920658,0.0831999932998699,0.3887757458203206,0.16602033712317762,0.9818178598241986,0.8295972424642007,0.33827405034285585,0.7111111111111111,0
873,0.7166499498495487,0.09288780243486125,0.37,0.0998927805575411,0.0831999932998699,0.08316361873048088,0.034521469117703533,0.981267580676381,0.7708376709001319,0.371360347825713,0.7905555555555556,1
874,0.8218942541911449,0.20544917001593685,0.46,0.13250536097212295,0.1291462582565145,0.08316361873048088,0.034521469117703533,0.9838355500328623,0.7385199065398942,0.42926136842071316,0.8411111111111111,1
875,0.6923628026937958,0.15910037160019985,0.4,0.17816297355253752,0.1353552129803854,0.09705507905274632,0.055284448276462596,0.9826891351415757,0.7943414995257594,0.5450634096107134,0.8411111111111111,1
876,0.5547356354778621,0.2650404822647416,0.0,0.13902787705503933,0.0831999932998699,0.09705507905274632,0.048363455223542906,0.9804650902524806,0.8207833067295903,0.371360347825713,0.7761111111111112,0
877,0.603309929789368,0.4272612767198211,0.01,0.13250536097212295,0.07947462046554737,0.4304501267871169,0.1487178544908784,0.9771175587699241,0.8237212853077939,0.3630887734549987,0.8411111111111111,0
878,0.6923628026937958,0.35773807909621563,0.19,0.25643316654753395,0.11672834880877271,0.41655866646485146,0.23869076417883436,0.9866557306654269,0.7678996923219286,0.3051877528599986,0.7111111111111111,0
879,0.5628313511964464,0.35111682217968176,0.04,0.15859542530378842,0.0943761118028375,0.24986114259766617,0.3044401981815714,0.9856927421567461,0.858977028246235,0.34654562471357014,0.675,0
880,0.7247456655681329,0.32463179451354635,0.18,0.0998927805575411,0.09685969369238587,0.13872946001954264,0.07258693090876181,0.9818178598241986,0.7473338422745044,0.2969161784892843,0.7038888888888889,0
881,0.5952142140707837,0.4272612767198211,0.0,0.13250536097212295,0.08444178424464409,0.41655866646485146,0.12103388227919964,0.9808319430176919,0.8442871353552178,0.42926136842071316,0.8122222222222223,0
882,0.6599799398194585,0.15910037160019985,0.29,0.19773052180128664,0.24090744328619046,0.1942953013086044,0.08988941354106103,0.9809007279111692,0.7678996923219286,0.5367918352399991,0.8555555555555555,0
883,0.5628313511964464,0.35111682217968176,0.04,0.15859542530378842,0.0943761118028375,0.24986114259766617,0.3044401981815714,0.9856927421567461,0.858977028246235,0.34654562471357014,0.675,0
884,0.6923628026937958,0.35773807909621563,0.19,0.25643316654753395,0.11672834880877271,0.41655866646485146,0.23869076417883436,0.9866557306654269,0.7678996923219286,0.3051877528599986,0.7111111111111111,0
885,0.70045851841238,0.4504356759276896,0.14,0.15859542530378842,0.10679402125057928,0.1248379996972772,0.10373139964690041,0.9875040776849787,0.8031554352603697,0.42098979404999887,0.7472222222222222,0
886,0.7085542341309643,0.48354196051035897,0.12,0.15207290922087205,0.10306864841625676,0.11094653937501175,0.09681040659398073,0.9877792172588875,0.8002174566821664,0.42926136842071316,0.74,0
887,0.8461814013468978,0.29814676684741087,0.38,0.1651179413867048,0.08195820235509574,0.402667206142586,0.19370430933485638,0.9818407881220241,0.7473338422745044,0.5450634096107134,0.8627777777777778,1
888,0.5304484883221091,0.33125305143008016,0.0,0.15859542530378842,0.0894089480237408,0.4443415871093823,0.22138828154653514,0.9798689545090117,0.8295972424642007,0.35481719908428444,0.7977777777777777,0
889,0.8461814013468978,0.5497545296756976,0.34,0.4260185847033595,0.1390805858147079,0.31931844420899336,0.34250565997262966,0.998165736173942,0.7678996923219286,0.4540760915328561,0.6605555555555557,0
890,0.5628313511964464,0.17896414234980143,0.24,0.12598284488920658,0.08816715707896661,0.41655866646485146,0.179862323229017,0.9818178598241986,0.8325352210424041,0.371360347825713,0.7183333333333333,0
891,0.5628313511964464,0.3908443636788849,0.03,0.14555039313795567,0.09685969369238587,0.22207822195313529,0.2975192051286517,0.9856468855610946,0.858977028246235,0.3630887734549987,0.6894444444444444,0
892,0.7976071070353918,0.2517979684316739,0.23,0.11946032880629019,0.10182685747148257,0.13872946001954264,0.06220544132938228,0.9863576627936922,0.7678996923219286,0.42926136842071316,0.6605555555555557,0
893,0.5628313511964464,0.3908443636788849,0.03,0.14555039313795567,0.09685969369238587,0.22207822195313529,0.2975192051286517,0.9856468855610946,0.858977028246235,0.3630887734549987,0.6894444444444444,0
894,0.5628313511964464,0.3709805929292833,0.03,0.13902787705503933,0.09934327558193422,0.23596968227540072,0.3044401981815714,0.9856927421567461,0.858977028246235,0.371360347825713,0.6966666666666668,0
895,0.5547356354778621,0.3444955652631479,0.01,0.14555039313795567,0.09934327558193422,0.37488428549805514,0.1487178544908784,0.9812217240807295,0.8266592638859972,0.371360347825713,0.7616666666666666,0
896,0.6518842241008741,0.15910037160019985,0.39,0.15207290922087205,0.09685969369238587,0.23596968227540072,0.1487178544908784,0.9787913245112023,0.7943414995257594,0.5285202608692847,0.8916666666666667,1
897,0.5547356354778621,0.3444955652631479,0.01,0.14555039313795567,0.09934327558193422,0.37488428549805514,0.1487178544908784,0.9812217240807295,0.8266592638859972,0.371360347825713,0.7616666666666666,0
898,0.6518842241008741,0.15910037160019985,0.39,0.15207290922087205,0.09685969369238587,0.23596968227540072,0.1487178544908784,0.9787913245112023,0.7943414995257594,0.5285202608692847,0.8916666666666667,1
899,0.6518842241008741,0.6292096126741038,0.02,0.21729807005003574,0.10431043936103093,0.08316361873048088,0.037981965644163375,0.9890632019371282,0.8442871353552178,0.2969161784892843,0.7833333333333333,0
900,0.70045851841238,0.15910037160019985,0.36,0.1651179413867048,0.06954029290735395,0.13872946001954264,0.134875868385039,0.9814968636546383,0.8207833067295903,0.4623476659035703,0.8411111111111111,0
901,0.5790227826336152,0.3742912213875503,0.1,0.15207290922087205,0.09934327558193422,0.22207822195313529,0.11411288922627996,0.9854863874763148,0.8736669211372523,0.4623476659035703,0.768888888888889,1
902,0.5790227826336152,0.3742912213875503,0.1,0.15207290922087205,0.09934327558193422,0.22207822195313529,0.11411288922627996,0.9854863874763148,0.8736669211372523,0.4623476659035703,0.768888888888889,1
903,0.5304484883221091,0.3444955652631479,0.06,0.3868834882058613,0.07450745668645066,0.15262092034180808,0.06220544132938228,0.9828267049285303,0.8237212853077939,0.37963192219642733,0.768888888888889,1
904,0.5304484883221091,0.3444955652631479,0.06,0.3868834882058613,0.07450745668645066,0.15262092034180808,0.06220544132938228,0.9828267049285303,0.8237212853077939,0.37963192219642733,0.768888888888889,1
905,0.7247456655681329,0.337874308346614,0.2,0.19120800571837027,0.1005850665267084,0.20818676163086985,0.3978736043959872,0.9869537985371613,0.7708376709001319,0.37963192219642733,0.675,0
906,0.5628313511964464,0.3113892806804786,0.27,0.1651179413867048,0.10431043936103093,0.16651238066407353,0.269835232916973,0.9832852708850448,0.817845328151387,0.47889081464499894,0.7833333333333333,0
907,0.47377847829201886,0.32463179451354635,0.0,0.13902787705503933,0.09810148463716004,0.08316361873048088,0.03106097259124369,0.9796167432329286,0.8766048997154556,0.33827405034285585,0.8194444444444444,0
908,0.5790227826336152,0.29814676684741087,0.13,0.15207290922087205,0.09685969369238587,0.4721245077539132,0.2110067919671556,0.9807173015285633,0.8295972424642007,0.37963192219642733,0.768888888888889,0
909,0.5709270669150307,0.15578974314193292,0.39,0.07380271622587561,0.07326566574167649,0.09705507905274632,0.037981965644163375,0.9762004268568952,0.7884655423693525,0.32173090160142725,0.8194444444444444,0
910,0.7328413812867174,0.20544917001593685,0.48,0.2433881343817012,0.16391640471019148,0.04148923776368456,0.037981965644163375,0.9818407881220241,0.7708376709001319,0.3630887734549987,0.9422222222222222,0
911,0.7166499498495487,0.13923660085059827,0.46,0.5825589706933524,0.14156416770425626,0.04148923776368456,0.03106097259124369,0.9892695566175599,0.7561477780091148,0.3879034965671416,0.7761111111111112,0
912,0.7895113913168076,0.25841922534820777,0.44,0.1846854896354539,0.08071641141032156,0.055380698085949996,0.02760047606478384,0.9840648330111195,0.8002174566821664,0.4044466453085702,0.87,0
913,0.7409370970053016,0.21538105539073765,0.46,0.29556826304503214,0.11672834880877271,0.04148923776368456,0.034521469117703533,0.9832623425872191,0.7825895852129456,0.42098979404999887,0.87,1
914,0.5709270669150307,0.15578974314193292,0.39,0.07380271622587561,0.07326566574167649,0.09705507905274632,0.037981965644163375,0.9762004268568952,0.7884655423693525,0.32173090160142725,0.8194444444444444,0
915,0.6761713712566271,0.1624110000584668,0.4,0.13902787705503933,0.09810148463716004,0.04148923776368456,0.02067948301186415,0.980350448763352,0.7825895852129456,0.44580451716214176,0.8483333333333334,0
916,0.4090127525433443,0.4272612767198211,0.19,0.09337026447462472,0.19992834210864263,0.09705507905274632,0.21447666361076026,0.9776678379177417,0.885418835450066,0.3961750709378559,0.7833333333333333,0
917,0.5304484883221091,0.22531294076553843,0.31,0.5695139385275197,0.10431043936103093,0.3609928251757897,0.1556489247622269,0.9875040776849787,0.8149073495731834,0.42098979404999887,0.7183333333333333,0
918,0.6599799398194585,0.19220665618286914,0.32,0.13902787705503933,0.1005850665267084,0.4443415871093823,0.27330440245929366,0.9832852708850448,0.791403520947556,0.48716238901571324,0.7833333333333333,0
919,0.6599799398194585,0.36435933601274945,0.12,0.11293781272337383,0.0894089480237408,0.527690349042975,0.15910937998861122,0.9801670223807458,0.8149073495731834,0.6277791533178564,0.8411111111111111,0
920,0.7571285284424702,0.22531294076553843,0.37,0.14555039313795567,0.11300297597445016,0.13872946001954264,0.07951890978177194,0.9866328023676012,0.7737756494783354,0.35481719908428444,0.7472222222222222,0
921,0.6599799398194585,0.19220665618286914,0.32,0.13902787705503933,0.1005850665267084,0.4443415871093823,0.27330440245929366,0.9832852708850448,0.791403520947556,0.48716238901571324,0.7833333333333333,0
922,0.6599799398194585,0.36435933601274945,0.12,0.11293781272337383,0.0894089480237408,0.527690349042975,0.15910937998861122,0.9801670223807458,0.8149073495731834,0.6277791533178564,0.8411111111111111,0
923,0.5304484883221091,0.22531294076553843,0.31,0.5695139385275197,0.10431043936103093,0.3609928251757897,0.1556489247622269,0.9875040776849787,0.8149073495731834,0.42098979404999887,0.7183333333333333,0
924,0.6761713712566271,0.2650404822647416,0.27,0.14555039313795567,0.06829850196257978,0.1942953013086044,0.09682118591369351,0.9804421619546547,0.7561477780091148,0.5533349839814277,0.7977777777777777,0
925,0.6761713712566271,0.09950905935139512,0.36,0.11946032880629019,0.07947462046554737,0.7360622538769566,0.266383492006525,0.9824598521633185,0.8413491567770145,0.6112360045764278,0.7833333333333333,1
926,0.7409370970053016,0.11275157318446283,0.33,0.14555039313795567,0.07574924763122484,0.722170793554691,0.25254167110098774,0.9866328023676012,0.8413491567770145,0.6360507276885707,0.7255555555555555,0
927,0.6599799398194585,0.3974656205954188,0.19,0.13902787705503933,0.11548655786399854,0.15262092034180808,0.2594625815537564,0.9854863874763148,0.7620237351655217,0.37963192219642733,0.6533333333333333,0
928,0.6761713712566271,0.2650404822647416,0.27,0.14555039313795567,0.06829850196257978,0.1942953013086044,0.09682118591369351,0.9804421619546547,0.7561477780091148,0.5533349839814277,0.7977777777777777,0
929,0.6842670869752113,0.17234288543326756,0.38,0.21077555396711936,0.07823282952077319,0.13872946001954264,0.06567708887623468,0.9793416036590196,0.791403520947556,0.49543396338642753,0.8555555555555555,1
930,0.5142570568849405,0.35773807909621563,0.01,0.11946032880629019,0.09934327558193422,0.11094653937501175,0.08643982023454057,0.985715670454572,0.90598468549749,0.49543396338642753,0.7472222222222222,0
931,0.5790227826336152,0.35773807909621563,0.01,0.12598284488920658,0.09189252991328917,0.18040384098633896,0.1314257381775367,0.9857615270502232,0.8442871353552178,0.42926136842071316,0.6966666666666668,0
932,0.5952142140707837,0.2186916838490046,0.29,0.11946032880629019,0.09685969369238587,0.402667206142586,0.22831848451629755,0.9848902517328457,0.8354731996206076,0.37963192219642733,0.675,0
933,0.5790227826336152,0.35773807909621563,0.01,0.12598284488920658,0.09189252991328917,0.18040384098633896,0.1314257381775367,0.9857615270502232,0.8442871353552178,0.42926136842071316,0.6966666666666668,0
934,0.5142570568849405,0.35773807909621563,0.01,0.11946032880629019,0.09934327558193422,0.11094653937501175,0.08643982023454057,0.985715670454572,0.90598468549749,0.49543396338642753,0.7472222222222222,0
935,0.6923628026937958,0.15247911468366598,0.38,0.14555039313795567,0.07450745668645066,0.2637526029199316,0.24908121587460344,0.9810612259959491,0.817845328151387,0.48716238901571324,0.8411111111111111,0
936,0.6923628026937958,0.15247911468366598,0.38,0.14555039313795567,0.07450745668645066,0.2637526029199316,0.24908121587460344,0.9810612259959491,0.817845328151387,0.48716238901571324,0.8411111111111111,0
937,0.951425705688494,0.3709805929292833,0.5,0.08684774839170835,0.08816715707896661,0.08316361873048088,0.08990027546092488,0.9867474438567299,0.7238300136488769,0.3879034965671416,0.74,0
938,0.5628313511964464,0.20544917001593685,0.38,0.17816297355253752,0.08444178424464409,0.31931844420899336,0.14526755908307395,0.9767736343025383,0.8031554352603697,0.48716238901571324,0.9205555555555556,1
939,0.4818741940106032,0.25841922534820777,0.17,0.0998927805575411,0.09065073896851497,0.09705507905274632,0.03799344706516014,0.9783556868525134,0.8824808568718625,0.33827405034285585,0.8122222222222223,0
940,0.7571285284424702,0.17234288543326756,0.52,0.13902787705503933,0.09189252991328917,0.18040384098633896,0.08643982023454057,0.9802816638698744,0.8090313924167766,0.5202486864985705,0.8844444444444445,1
941,0.7814156755982233,0.1326153439340644,0.49,0.32165832737669764,0.10182685747148257,0.1248379996972772,0.05875617842346604,0.9797084564242313,0.7590857565873181,0.32173090160142725,0.8916666666666667,1
942,0.7976071070353918,0.23855545459860614,0.4,0.1651179413867048,0.11424476691922435,0.18040384098633896,0.1798721113469171,0.9877333606632359,0.7678996923219286,0.42098979404999887,0.7111111111111111,1
943,0.773319959879639,0.2849042530143432,0.34,0.14555039313795567,0.11672834880877271,0.13872946001954264,0.1556489247622269,0.9884212095980077,0.7737756494783354,0.3879034965671416,0.6894444444444444,1
944,0.6518842241008741,0.15247911468366598,0.49,0.2433881343817012,0.111761185029676,0.15262092034180808,0.08297936500815625,0.9800294525937915,0.7825895852129456,0.42098979404999887,0.8627777777777778,1
945,0.8057028227539762,0.24517671151514,0.42,0.12598284488920658,0.08816715707896661,0.09705507905274632,0.06913754410261899,0.981588576845941,0.7443958636963011,0.5450634096107134,0.7905555555555556,1
946,0.8057028227539762,0.24517671151514,0.58,0.2629556826304503,0.11424476691922435,0.15262092034180808,0.08297936500815625,0.9856927421567461,0.7884655423693525,0.7104948970249994,0.8555555555555555,1
947,0.6518842241008741,0.13923660085059827,0.48,0.13250536097212295,0.11548655786399854,0.08316361873048088,0.041453902291544456,0.9779659057894761,0.7796516066347422,0.4044466453085702,0.8844444444444445,1
948,0.70045851841238,0.033296490186056515,0.45,0.11293781272337383,0.09313432085806332,0.13872946001954264,0.07259799932900331,0.981267580676381,0.8237212853077939,0.5202486864985705,0.8483333333333334,1
949,0.70045851841238,0.05605696842594819,0.45,0.11293781272337383,0.09313432085806332,0.13872946001954264,0.07259799932900331,0.981267580676381,0.8237212853077939,0.5202486864985705,0.8483333333333334,1
950,0.70045851841238,0.05605696842594819,0.45,0.11293781272337383,0.09313432085806332,0.13872946001954264,0.07259799932900331,0.981267580676381,0.8237212853077939,0.5202486864985705,0.8483333333333334,1
951,0.6518842241008741,0.15950278010529637,0.48,0.13250536097212295,0.11548655786399854,0.08316361873048088,0.041453902291544456,0.9779659057894761,0.7796516066347422,0.4044466453085702,0.8844444444444445,1
952,0.6437885083822896,0.1788988697951741,0.4,0.13902787705503933,0.07202387479690231,0.08316361873048088,0.034532991838775826,0.9809007279111692,0.7943414995257594,0.4540760915328561,0.7977777777777777,1
953,0.8057028227539762,0.1982949594850519,0.48,0.13250536097212295,0.06457312912825725,0.06927215840821543,0.03107253661239151,0.9791123206807623,0.7620237351655217,0.4623476659035703,0.8627777777777778,1
954,0.5952142140707837,0.25648322855468525,0.4,0.17164045746962117,0.10182685747148257,0.08316361873048088,0.03799344706516014,0.9809465845068205,0.8325352210424041,0.33827405034285585,0.87,0
955,0.6680756555380427,0.11424523749558152,0.52,0.11946032880629019,0.111761185029676,0.1248379996972772,0.07951890978177194,0.9834686972676505,0.8090313924167766,0.44580451716214176,0.74,0
956,0.7085542341309643,0.2112256859449704,0.52,0.13250536097212295,0.13783879486993372,0.06927215840821543,0.034532991838775826,0.9816344334415923,0.7943414995257594,0.4044466453085702,0.805,0
957,0.749032812723886,0.21769104917492968,0.52,0.12598284488920658,0.10927760314012765,0.16651238066407353,0.1764116561205328,0.9826662068437502,0.7884655423693525,0.371360347825713,0.7905555555555556,0
958,0.4980656254477719,0.34699831377411483,0.12,0.14555039313795567,0.14901491337290132,0.3471013648535243,0.12450482772476805,0.9805109468481319,0.8413491567770145,0.47889081464499894,0.805,1
959,0.627597076945121,0.3599290402340334,0.05,0.12598284488920658,0.11051939408490183,0.16651238066407353,0.11066300681923077,0.9854634591784889,0.8090313924167766,0.3961750709378559,0.7111111111111111,0
960,0.6680756555380427,0.28234468147452224,0.27,0.11946032880629019,0.07202387479690231,0.24986114259766617,0.1314257381775367,0.980488018550306,0.7502718208527079,0.5946928558349992,0.7905555555555556,0
961,0.5547356354778621,0.3405329505441556,0.14,0.0998927805575411,0.09685969369238587,0.09705507905274632,0.062216633649850354,0.98218471258941,0.7825895852129456,0.4044466453085702,0.6605555555555557,0
962,0.5142570568849405,0.34699831377411483,0.02,0.13250536097212295,0.14280595864903045,0.08316361873048088,0.055295723197081724,0.983606267054605,0.8149073495731834,0.4623476659035703,0.675,0
963,0.6923628026937958,0.1530374168753371,0.39,0.12598284488920658,0.12417909447741778,0.27764406324219704,0.0933607306873092,0.9811300108894265,0.7473338422745044,0.4623476659035703,0.7977777777777777,0
964,0.6680756555380427,0.28234468147452224,0.27,0.11946032880629019,0.07202387479690231,0.24986114259766617,0.1314257381775367,0.980488018550306,0.7502718208527079,0.5946928558349992,0.7905555555555556,0
965,0.6518842241008741,0.1982949594850519,0.4,0.15207290922087205,0.08071641141032156,0.3332099045312588,0.16603029044137985,0.9813134372720322,0.8031554352603697,0.6029644302057134,0.7833333333333333,0
966,0.7085542341309643,0.22415641240488893,0.41,0.15207290922087205,0.12790446731174032,0.08316361873048088,0.034532991838775826,0.9824598521633185,0.7414578851180975,0.371360347825713,0.8483333333333334,1
967,0.6680756555380427,0.4051865828437482,0.2,0.13250536097212295,0.12045372164309523,0.31931844420899336,0.3909598801563604,0.9854176025828374,0.7414578851180975,0.28864460411857,0.6533333333333333,0
968,0.7085542341309643,0.23708713886480748,0.43,0.15207290922087205,0.08444178424464409,0.402667206142586,0.15910937998861122,0.978470328341642,0.7620237351655217,0.3879034965671416,0.87,0
969,0.5223527726035249,0.3405329505441556,0.09,0.1846854896354539,0.09810148463716004,0.09705507905274632,0.07605845455538762,0.9839501915219909,0.838411178198811,0.3961750709378559,0.7255555555555555,0
970,0.8218942541911449,0.14657205364537784,0.48,0.11946032880629019,0.08195820235509574,0.08316361873048088,0.034532991838775826,0.985211247902406,0.8002174566821664,0.6112360045764278,0.7761111111111112,0
971,0.8218942541911449,0.14657205364537784,0.48,0.11946032880629019,0.08195820235509574,0.08316361873048088,0.034532991838775826,0.985211247902406,0.8002174566821664,0.6112360045764278,0.7761111111111112,0
972,0.7976071070353918,0.22415641240488893,0.5,0.15207290922087205,0.1291462582565145,0.08316361873048088,0.04491435751792878,0.9833540557785219,0.7678996923219286,0.42926136842071316,0.8266666666666667,1
973,0.6680756555380427,0.1982949594850519,0.44,0.10641529664045746,0.09810148463716004,0.08316361873048088,0.041453902291544456,0.9824827804611443,0.8560390496680316,0.4127182196792845,0.7616666666666666,0
974,0.6923628026937958,0.19182959625509266,0.41,0.380360972122945,0.09065073896851497,0.09705507905274632,0.04491435751792878,0.9836979802459077,0.791403520947556,0.4044466453085702,0.8627777777777778,1
975,0.5628313511964464,0.2435525020947667,0.3,0.13250536097212295,0.10306864841625676,0.4860159680761786,0.24908121587460344,0.9846609687545885,0.8325352210424041,0.32173090160142725,0.6677777777777778,0
976,0.5628313511964464,0.2435525020947667,0.3,0.13250536097212295,0.10306864841625676,0.4860159680761786,0.24908121587460344,0.9846609687545885,0.8325352210424041,0.32173090160142725,0.6677777777777778,0
977,0.6599799398194585,0.3599290402340334,0.29,0.1651179413867048,0.1353552129803854,0.4304501267871169,0.41172261151466627,0.986976726834987,0.7473338422745044,0.3051877528599986,0.6461111111111111,0
978,0.5466399197592778,0.23708713886480748,0.32,0.23034310221586848,0.07574924763122484,0.1248379996972772,0.10028164114007783,0.978149332172082,0.7855275637911491,0.2969161784892843,0.805,1
979,0.9676171371256627,0.26941395501460375,0.49,0.08684774839170835,0.09313432085806332,0.04148923776368456,0.020691170933238568,0.9844316857763312,0.7414578851180975,0.4127182196792845,0.74,0
980,0.7166499498495487,0.30174077116440007,0.3,0.11946032880629019,0.08071641141032156,0.11094653937501175,0.05875617842346604,0.9863576627936922,0.7972794781039628,0.47889081464499894,0.7472222222222222,0
981,0.749032812723886,0.5344938474429334,0.26,0.11946032880629019,0.09810148463716004,0.18040384098633896,0.09682118591369351,0.9849361083284975,0.7767136280565388,0.4044466453085702,0.7111111111111111,0
982,0.5709270669150307,0.31467149762431856,0.32,0.13250536097212295,0.08692536613419245,0.7082793332324256,0.2421603054218348,0.9781951887677333,0.8031554352603697,0.5698781327228563,0.9205555555555556,0
983,0.7166499498495487,0.30174077116440007,0.3,0.11946032880629019,0.08071641141032156,0.11094653937501175,0.05875617842346604,0.9863576627936922,0.7972794781039628,0.47889081464499894,0.7472222222222222,0
984,0.9676171371256627,0.26941395501460375,0.49,0.08684774839170835,0.09313432085806332,0.04148923776368456,0.020691170933238568,0.9844316857763312,0.7414578851180975,0.4127182196792845,0.74,0
985,0.5790227826336152,0.3534636770040741,0.0,0.12598284488920658,0.07947462046554737,0.09705507905274632,0.03799344706516014,0.9814968636546383,0.8354731996206076,0.371360347825713,0.805,0
986,0.773319959879639,0.1982949594850519,0.39,0.08684774839170835,0.08195820235509574,0.04148923776368456,0.024151626159622883,0.9793874602546713,0.7590857565873181,0.34654562471357014,0.8122222222222223,1
987,0.5547356354778621,0.2112256859449704,0.3,0.0998927805575411,0.09934327558193422,0.4860159680761786,0.2421603054218348,0.9845004706698081,0.8325352210424041,0.3051877528599986,0.6677777777777778,0
988,0.603309929789368,0.2306217756348482,0.12,0.10641529664045746,0.12045372164309523,0.2637526029199316,0.0933607306873092,0.9822764257807131,0.7502718208527079,0.2969161784892843,0.6677777777777778,0
989,0.7652242441610546,0.16920082495023522,0.4,0.09337026447462472,0.09065073896851497,0.1942953013086044,0.07259799932900331,0.9813592938676837,0.7443958636963011,0.3134593272307129,0.7761111111111112,0
990,0.603309929789368,0.2306217756348482,0.12,0.10641529664045746,0.12045372164309523,0.2637526029199316,0.0933607306873092,0.9822764257807131,0.7502718208527079,0.2969161784892843,0.6677777777777778,0
991,0.5547356354778621,0.1982949594850519,0.28,0.12598284488920658,0.10182685747148257,0.4304501267871169,0.23523939496906618,0.984523398967634,0.8354731996206076,0.28864460411857,0.6677777777777778,0
