,Religious_texts,foolishness,hath,wholesome,takest,feelings,anger,vaivaswata,matrix,kindled,convict,diadem,rushed,saliva,revelation,indirectly,open,distortions,expecteth,perishing,rage,unbridled,looketh,washed,nursingmother,caper,prosperous,lightmindedness,imprisonment,maghavan,supported,distinctions,lambs,illumination,mercury,partakers,tell,build,neither,soft,detraction,thirsting,filial,shortness,mentally,land,nonexistent,ignorantly,warning,conceal,events,fare,occupation,commit,shocks,performs,noseconsciousness,certainty,gluttony,gospel,guest,argumentative,axletree,tillage,countercurrent,approveth,mood,impressions,bull,valuable,visible,siding,cypress,possessor,propped,sacrificial,separateness,cistern,amiable,treats,let,coward,handle,something,descending,lake,drew,disquieted,felt,ends,afar,remedy,casts,i,affliction,illuminating,pained,aristotle,disadvantages,imperishable,incantations
543,BookOfEccleasiasticus,0.35165545494351347,0.0037412490348742527,-0.28056039202524274,0.08873769421029586,0.021519051918406657,-0.21073299266079293,-0.055447357032201224,-0.047913311417250116,0.09184825676033913,0.042859441520111764,0.17399783555609744,-0.004638158644849861,-0.08117869425769175,0.1519594503718619,0.011246051938520246,-0.005886993986616539,-0.056182050384332785,0.13242986403205428,0.10964684117294692,-0.15649165394342593,-0.11190293147819233,-0.11774718566385801,0.3506856124456157,0.19887304438982994,0.007218802453029475,-0.0596218424051995,-0.003894843103090553,0.12298015237884549,0.1557830986635578,0.034474767876964636,0.1830968452902825,0.047115164773498974,-0.10606984555882015,0.08487630663537074,0.030245908076317437,-0.11158767709299733,-0.010785992115444678,-0.07475796443415336,0.2173381556936411,0.0274940208093487,0.2733340093941894,0.10461731242036583,-0.10935723055953894,-0.053769216496555944,0.04312872701043607,-0.05886332068337548,-0.09511573501943539,-0.1265159535828487,-0.10055582128420609,-0.00977004632619741,-0.014162725593069518,0.08372389248068568,0.07884587392852535,-0.07146329159472607,-0.06456176444993143,0.08291760665951471,0.024301008430762168,0.008866354077118006,0.03292266761799282,-0.04117114649519695,0.07735511474758211,0.01480870907383393,0.01083130870556128,0.007822084284273114,0.051338313261817786,-0.08672248476166174,-0.022449221117594242,-0.01570315271228931,0.020994876946763535,-0.013599919680717238,0.06311344564241618,-0.007904010458255395,-0.0036216370431743673,-0.05804043510655579,-0.12463083890657431,-0.0872409926586056,-0.07936960339184045,0.03293925959860422,0.03414478896234998,0.0516857681599246,0.010273255851364847,0.0021727584332371396,-0.01950138394896679,0.02764830316240633,-0.011940899412868782,0.024346517443572465,-0.08551721004062604,0.018219430725034534,0.03661261411216239,-0.03373932296299464,0.04335091322061064,0.03752779111103481,0.004359743489310938,-0.033721873063178844,-0.0638368657470826,0.003605965342402224,0.003777306427572759,-0.027967665481851128,0.012365151298531834,0.045519829063772374
544,BookOfEccleasiasticus,0.26517107518618077,-0.014272922738016466,0.15051266764762347,0.07942084469082361,-0.2231304629005352,0.09574039080283359,0.012551794072747214,0.030307875417498974,-0.0037037156450673743,0.03536147597666574,-0.03388741565658437,-0.1680973285380411,0.0933059990838743,-0.19354322333786003,-0.0014419193315818423,-0.03346885297084319,0.15683977635428972,0.08192100241404321,-0.19428579508954544,-0.09179517930854358,0.005873794820378082,0.12291988440813474,-0.1418264946066058,-0.023437631275900747,-0.012271560447528662,-0.16000677175437902,-0.14635801084715094,0.11077748856232075,-0.20146249484264941,0.08199081384163596,0.48832332372503884,0.09512853581416789,0.08853103663045368,0.06174255878853779,-0.05908974054657047,-0.01608649664316079,-0.06179586876053948,-0.0157985983618121,0.12164569217920239,0.01995753916455185,-0.031863992528430606,0.18003854093312316,0.05947622192318945,-0.029355762784630212,-0.008233389956713561,0.06587568050880115,0.11834195202597357,-0.06892905570723208,0.05274927913801808,0.015373750108287733,-0.15784924341090711,-0.04679011073605216,-0.10840866388854879,0.04108503026847443,0.05350015796584838,0.0775762524107945,0.027789502440369655,0.037656333145186294,-0.031226065076886324,-0.10645200390249762,-0.06937847343099585,-0.040222204136242376,0.06977675783782127,-0.14756290586473403,-0.03933439023394391,-0.0762676236216607,0.07115396674713143,0.008785741001214913,0.015650311587989005,-0.03362912128770354,-0.013516760349079306,-0.03355905889985089,-0.011805624811090822,-0.017799092777560536,-0.02769526323565405,0.03316241389353438,-0.0774732943711769,-0.014727994882278661,-0.08506195954537378,-0.1197685595161634,-0.025368884043603452,0.07863693172257469,0.06327056206640541,-0.017763980479825324,-0.005152327879193069,0.01624161853387396,-0.06869510296550298,0.00019606364303943294,-0.028695688117824327,0.06204350776508783,-0.1503144381315577,0.016730459754215263,-0.010453642202218394,0.016308767305583567,0.007444410163665305,-0.03002432431238166,-0.058357676010778486,-0.021399195676320447,0.05424534231279936,0.04639585692522027
545,BookOfEccleasiasticus,0.30385977217435267,-0.015768917815372752,-0.1791073209155205,0.10871031098304187,-0.18017829287243883,-0.04494648432641123,-0.0047262326924001315,-0.01005426789333998,-0.036204301564548326,0.0033602285350458993,-0.10686849561785493,-0.15380347020631413,0.08418789009718952,-0.11251016001365594,-0.006589545826431897,-0.01554271217661415,0.032421565077632164,-0.03632092524505758,-0.1867207523307448,-0.21388766391294214,0.031166004230998846,0.02125922045767979,-0.08005801301129822,0.03402168548615466,0.10160005072743328,-0.15675247678261053,-0.17351746839192458,-0.02954490970270793,-0.3575752335982732,0.07728506664044497,0.3154851807379753,0.11668474437700618,0.10001193970441188,-0.01691216767825911,-0.057717986689915575,-0.005178478407693694,-0.14691446957046217,-0.12014800319843372,0.08837172253632491,-0.0551381761254709,0.020339329774481718,0.06169340918567624,0.04408751251272315,0.06687245595093355,0.07502505135639283,-0.037397497071358136,-0.05667044113848067,0.07012058763145429,0.18411080280408545,-0.102867923228072,-0.14165185418570997,0.004171432339302835,-0.06323443093257518,0.003948001982778434,0.08204096943894126,0.05864505270887477,-0.10546587059627158,-0.15490452923397735,0.10020316688259563,-0.07131297838692646,-0.009378792139444694,0.07305522518485298,-0.003263507241489176,-0.10947105876706277,-0.08434210884090414,0.012941230863326504,-0.07267413755455898,-0.025389501418669358,0.003547852766837385,0.019445651143295037,0.04950118781467863,0.014942659729282604,-0.023004443189132372,0.04163078729366249,-0.11803628437222842,-0.07343750717609228,0.05003031839241058,0.07169076903389202,0.04551814488516944,0.04374771788483617,-0.03841150022504811,0.10604501691700666,0.07483886089009179,-0.031213335063854628,-0.008811681975895599,-0.06264943824870697,-0.03352511253666975,-0.008349694335591922,0.026935537965979015,-0.10064159596203297,0.14469694838959235,-0.05629536151388722,-0.04611800856194939,-0.01462543489366964,-0.013204464719831123,0.07110807102344557,0.10352514569461992,0.07519238692954526,0.0004175462975737539,-0.04536458077388734
546,BookOfEccleasiasticus,0.6095729237011641,0.00529915645278134,-0.06688965216010359,-0.14448952291526437,0.1697006367495798,0.06734113774506341,0.05427639645642586,0.030851552838972927,-0.02838890398320851,-0.05468803801458299,-0.05177163105132963,0.11916829757066054,-0.0777021507864033,0.046310540349771515,-0.10282082067064521,0.04907013260967988,-0.1379304240707793,-0.005164114664903904,0.07547410573045858,-0.10081787432890144,0.024296711165810232,0.03207927571091226,-0.009197886241008276,-0.08415327606520054,-0.00011023963434158727,-0.10615315189311374,0.08386224761840518,0.04242901398309002,-0.10109653297628383,-0.01965538696029614,0.08730792235916732,-0.15832620779503034,-0.15140919154007143,0.09884561791700838,-0.04739124380482335,-0.052183174623956274,0.1103419348708441,0.08928195602830906,0.06116428695848794,0.10304921331980729,0.005721741138220533,-0.06649113138257039,-0.016866419604424084,0.010306373500978523,-0.0004891483547500923,0.014561883212100406,0.12036822734293251,0.0955023464075201,0.03823765212257315,0.08547759053280793,-0.0505570693889648,-0.10293608555544842,0.08559479799217151,-0.08978925023775289,-0.043876202481904526,0.0846890828076768,0.04081198405704247,0.05735902640911499,0.024540905175264856,-0.10268727557080334,0.08136858850750624,-0.038649896282751735,0.2598745191098921,0.05828200636150446,-0.07624845197131708,0.07166767463743814,0.08946371935930815,0.07703316200372365,0.12955647758528555,-0.08730440878038048,-0.016460821370994715,-0.07832214754140016,0.0781045721751234,0.11168165274827438,0.006133055855140248,0.001817943294010716,0.028991530678903577,-0.03265127985732235,0.16338322872515826,-0.06885748909356958,-0.10484657639831037,0.04772334659690501,-0.029170244065266932,-0.030642102555128104,0.05220221808854364,0.06012998901965422,0.04576164343228735,-0.06118849929902976,0.018233107226611027,0.04499603573916722,-0.040750441574495644,-0.07339267316971233,-0.017852002793105108,-0.10147516274748068,0.010780719053983853,0.002539536874412675,0.03879530040893462,-0.10054476726479353,-0.014586022859029041,-0.08727306245328839
547,BookOfEccleasiasticus,0.5860531837045077,-0.020580134979690603,0.06481101111632218,-0.0738234989317847,0.07802216276163965,-0.013917536156475277,0.032724509541623065,-0.01295943156243797,0.0229692194742173,0.031195739706289877,-0.05820403657421244,-0.11436080297060736,0.08542803617363866,0.008860170776189712,0.18923184950900876,0.08682445654207085,-0.06271118539102402,-0.1736050343817941,-0.15666032153325465,-0.1059167425226083,-0.0002835850246533653,0.10063904300222745,-0.0030882958770590122,-0.040383796947133906,-0.05001649593914451,-0.1691442414275901,-0.056064610862411456,0.18285686652662234,0.08471721938296807,-0.09275469504003189,-0.03306818151263283,-0.00456002845124281,-0.10174327511490404,-0.0436375077793039,-0.1111243069611414,-0.15776527718057737,0.008881738382217489,0.0363641992826665,-0.09122971512052397,0.008525061564208371,-0.03034212075982354,0.06177945899663933,-0.09011200156309998,-0.04088606404560993,0.07142178445046003,0.08170301004402528,0.049639989086032794,-0.013101043536979181,-0.11832380841674658,-0.0545400335802959,0.2784699564080092,-0.09751728815469725,-0.005920406058893958,-0.05294804806715341,0.06996341905720178,-0.17779165877056563,0.18566413531314346,-0.08070999691192562,0.09114960550831191,-0.07436125250411274,0.03407906138998948,0.0919113133856392,0.03675433853776969,-0.03032891224840384,0.04533772913089537,-0.09868872914167207,0.0025958781077334886,-0.0591214507840689,-0.10727025693698308,-0.09289446714355765,0.04493483786147799,0.007040915109920122,-0.08131979105383186,0.10870102763200157,0.03579757317377366,0.0953048829834957,0.003376213134474277,-0.04231893575312663,0.0033976152641896204,0.011283520088352476,-0.095172266632732,0.05286861397557395,-0.008234255203300494,-0.03712857230986427,-0.05574611607677815,-0.10287792701105297,0.020408481789954074,0.034020363713538726,0.02834014563704009,0.04237975959114418,0.020652828437707604,0.006843206985912681,0.014478501222316148,-0.01166048017141589,-0.04660295998186014,-0.016000730967230422,0.0013602123057475724,0.03216209326255626,-0.01598126879166515,-0.04269004599339058
548,BookOfEccleasiasticus,0.49563119010578666,-0.004776007546129868,0.21795210727117328,-0.0707663354259705,0.014668261785705043,0.10713058015277967,0.027396023260179706,0.02402939737411402,-0.0282731574298637,-0.03154904844842062,-0.12545770548158056,-0.003640501199557368,0.024432109517884503,0.014248542773275622,0.15544209757169145,0.014765279401962558,-0.0043216682434842795,-0.1136620496722437,-0.0684420943552108,0.10680106021114462,-0.0005100861356071897,-0.009866943904376372,0.14370548518314716,0.09267972924367937,-0.02021772067853168,-0.0013601767874466192,0.051769661486932135,0.007604384029200558,0.08992464775983186,-0.12805013811905083,-0.07101257686311337,-0.05756734698003517,0.010060727738119186,-0.08818753247025912,-0.03294375831082864,-0.11507417163489919,-0.1208049782996098,0.05614255399290586,-0.021468911515379798,0.009102320112281561,0.04838849502972542,0.08659970964681225,-0.1060639132961336,0.1132915238462417,0.09864346594619168,-0.11612760684920537,0.15363686555578593,0.304962298489492,-0.01984121411131294,0.3813015691033832,-0.09908308042613637,0.031693662480404804,-0.03973895950544154,0.06679626000217523,-0.09349538504235208,0.05803956742434988,0.017631928674958015,0.07946612411587783,-0.05375273761958914,0.060129773135312724,-0.04555503941846684,-0.10481400740956748,0.08564018220739615,0.04539795400102241,-0.09023695026098705,-0.055433432455121286,0.013739100692567957,-0.0011874562936340716,0.05650174867139167,-0.08454902158455074,0.15425182065583753,0.06627651030250126,-0.00021381788908679934,-0.07341235327372607,-0.052014906079418465,0.10846476313988603,-0.06115597300487935,-0.015196012746233094,-0.0046867004046230116,-0.10919843800954271,0.06111987702842197,-0.022963072066063957,0.010772582821445791,0.007970181945877343,-0.023640293523600982,-0.041024793959316554,-0.06049459821979667,0.04412124650151063,0.0029217893398931095,-0.08606089742671523,0.06821635670208337,-0.06885685779306491,0.06313916482724899,0.041295433664109975,-0.004869084291986202,0.032681872358929526,0.03634674527196396,0.0060702901561837976,0.05727333167334121,-0.02987924309300154
549,BookOfEccleasiasticus,0.4650725780068411,0.025060245404733544,0.12299567265486187,-0.05629772239746824,0.04265064235299704,0.07957239384390291,0.0013537219580343402,-0.011623065263576824,0.01346421960534173,0.018806863473612292,0.0036420866020562713,-0.09925873679296698,0.09485892649412732,-0.07005374871996341,0.10510376489763285,-0.01995461048141897,0.05058737727946758,-0.1450588872734964,-0.017362438568691088,0.02058467268646241,0.0550422902239825,-0.09943583176840033,0.19299846116757696,0.07316778161586206,0.13291062979713042,0.12589133143205225,-0.0841193702909903,-0.14153934187072884,-0.06950206775932016,0.08141672411422424,-0.1012549570745329,0.007122471396446157,0.1903338791154554,0.057405566535778274,-0.020558022872461095,0.08956900702526714,-0.06502574732801841,-0.04403855223459394,0.030949713492570512,-0.08231371343310831,-0.07669358674555125,0.10019229007020922,0.08728289980763163,-0.020338806974589257,0.005300245742278694,0.07800402646713733,0.03525195249627828,-0.022862670108810105,-0.06605218651015934,-0.0653361023313936,-0.10597319375841854,-0.06955328674039168,0.01642638814834253,0.017705251158912666,-0.018506291805504053,0.026306213555039672,0.1414117448689151,-0.01693607083572917,-0.028666946631763956,0.05584919378890112,-0.15304676986431703,0.009163366968871083,-0.12215964049212716,0.046463108418367455,0.20115147491609875,0.0556377831301981,0.09524121160526748,0.09275421444565106,0.12293381030378439,0.0698467576699166,-0.1102056937719938,0.06330057289167583,-0.009474103278726286,0.05592067746117457,0.008585634316364296,0.1046772319313108,-0.07062639531886966,-0.1591874306228996,0.015123413589008932,0.12527263417665147,-0.02422218509568323,-0.06764096893239156,0.013982656134227745,-0.03295304168073162,-0.09979007379634586,-0.21300545897926734,0.07879586221646444,0.12317494553074869,0.13764569253497427,-0.03989967848154989,-0.1308127295245729,0.14624054461832073,0.08421582070495623,0.02714264013600706,-0.10404399981170151,0.19991097055947565,0.0016671109634479667,0.045699285782751446,0.07840157151207172,0.08222059935940684
550,BookOfEccleasiasticus,0.5434757807680202,0.018806736632615218,0.0911213600774775,-0.06284346435307507,0.004229417827246093,0.07938792445477,0.01501767000212135,-0.009122202981631139,0.0029759467437351765,-0.014845498072756954,-0.1645009657746413,0.09056922803949492,-0.055954710129856026,-0.04486561241683225,0.07580416085405753,0.12524189304340813,-0.2780936331994581,0.05603932870680472,-0.16788615559953624,-0.027350691652099197,-0.09453890198795915,0.1357226680363004,0.09671772693526863,-0.06860719225140209,0.20301418693105192,-0.047806596653758825,0.08341709803582724,-0.08423067437291402,0.1912841296041808,-0.07776725603447537,0.05402323148687062,-0.08674011426584043,-0.13587707360547097,0.06960252973813015,0.026942049318565052,0.002656064978985826,-0.0008579542446139201,0.058584479635350656,0.028699240587259915,-0.15865652611489545,-0.15236242157879332,-0.10065206137011364,0.097189541725501,0.07252896714321169,-0.07588729675454424,-0.001832079538909759,-0.024312010035698207,-0.19285870998851762,0.039568643125096316,0.10810232471032181,0.022555120672341746,0.16249753441643247,-0.07368342841622494,-0.05013218287257956,-0.04368512463027953,-0.017147280366729783,-0.09384400789625379,-0.046195264451507345,0.17925898678665522,0.04194126962989365,-0.1631226314629169,-0.004731774438218526,-0.08493722228175357,0.0034901227820011327,-0.026625964903287915,-0.03445109147065943,-0.011441056617244337,0.13082907613355127,0.1102210841050137,0.011239275685090588,0.00943402663940459,-0.03608546408251449,0.0017074428669052555,-0.03700689983420615,0.10048964281224124,-0.025067717406842754,-0.09067736596569924,-0.0018973896273746234,-0.003924415242825625,0.00965586009878783,-0.06277475543149927,0.0502849388065312,0.03087427611351539,-0.04934163770865443,-0.05640043765257117,0.009801172282825106,0.008146404304125108,-0.054545641654664065,0.0010408791912380909,-0.05077084452226741,0.08130611356807697,-0.02632350823649655,-0.0786032646058028,0.006636094997167301,0.00457453312852593,0.03479539403507801,0.025631855569274452,0.013807154292468022,0.011934029810772084,0.007256941026579748
551,BookOfEccleasiasticus,0.571394341778548,0.01687400073978314,0.46672601499361405,-0.09947609921942922,0.09928380389565451,0.01833165828062728,-0.011081847873476276,-0.010925679185506139,0.00493407448872606,-0.02082563385437249,-0.027553531376842178,0.13235950779128233,-0.0640093851075641,0.022161775690952835,-0.003348220202537997,-0.006044489836273277,-0.060272814526023774,0.05615166880953989,-0.05533637345646876,0.1501630139278095,0.039033426880935175,-0.10177659704352408,-0.022318572443379286,-0.0184896569249632,0.00825354011025436,0.051196789189689396,0.04365933112769813,-0.0003232453744915189,0.001528290528370286,0.0423197114656369,0.050212378006942886,-0.04918314223487578,-0.09731514366814398,0.03415809159750818,0.051451097087525516,0.05843670376222846,0.01264067156742479,0.0460984073807665,0.08127116008920128,-0.010544479424955852,0.06251404809810779,-0.11718824275224872,0.057383475330507895,0.0015674954745658384,0.07804244257712974,-0.04719887077314646,-0.036995377399255736,0.009011832828365538,-0.021881041024218,-0.08458672984222691,-0.050998446777367167,0.020832616974851954,-0.07475725405795754,0.08630341556593984,-0.029856884251938488,-0.00739861751894922,0.002846515047033736,-0.09908336345327061,0.2095944585894445,0.004196588222475594,-0.142302926998595,-0.09690407314865153,-0.02990009613270746,-0.02423280922551273,-0.0074624208064753995,0.042225554297225666,-0.008203915948467559,-0.10562237545009642,-0.18153951084527759,0.01479186948579567,-0.01609493692462413,0.08857314715233482,0.02914108386958532,-0.017334871260383404,-0.07809998851478368,-0.002242755984882701,0.03143713636181523,0.11761496460803227,0.018682028419732516,-0.010750371412175105,-0.029844312992115107,0.07709628440072937,-0.06044379144998399,0.12180243991489507,0.004861918301413993,0.010374193892137066,-0.04279054031636542,-0.041997830491437564,-0.11844614527009795,-0.018209630166887064,-0.17963800755236872,-0.04766334532557952,0.005264697738362585,0.12412583207540835,-0.06687306849355484,-0.053217635367730116,-0.05063955474982386,0.042015384507700974,0.07366874601846365,-0.044242635809605545
552,BookOfEccleasiasticus,0.5075796553249896,0.020543672589979592,0.4622130219149879,0.06464727100906177,-0.06142618286442131,0.03361583794311227,0.02363660228575356,0.0005165036844183912,-0.10055650769505277,-0.045207891161290086,-0.024429773964280404,-0.01377496208237338,0.07995457128585208,-0.002158478607570015,-0.0026142667560092744,0.05542398342963127,-0.11443321283673138,-0.0386413681899995,0.16999986878674864,-0.07799951551595531,0.07652594789386234,-0.026301512116576626,0.06106313825587727,-0.1497073770273629,-0.07447914145068885,0.04827060373429237,0.1833592868493888,-0.0637766766070545,0.0005223920093457937,-0.04129473142909328,0.021641469079189388,-0.05745400787518812,0.09125263591513426,0.0018594009079924711,0.012789317119728362,-0.037331668038565385,-0.039826576010684483,-0.08562868514744204,0.05464983785187541,0.05254315655636459,0.08506502101839429,0.0647149571364479,-0.08244290438789836,-0.0204637581839305,0.05706118444807513,0.001981843562642509,-0.11487681244483458,-0.07755301596307404,-0.014315783646439298,0.004630022238806647,0.019101852979745676,-0.04921641826443951,0.06282121797458641,0.05832890188542181,0.0575318144343382,-0.08318924984121051,0.008838942713229754,0.1538766670697464,-0.02894158714264089,0.04238422033300756,-0.08180310693469893,0.031262643470715674,-0.07665595266712905,-0.11190574436926808,-0.12429665408385926,0.12756442516829022,-0.1882438496629633,-0.1866703553235896,-0.07881754496782159,-0.03599044588643411,-0.054568817181213515,0.02452610022215271,0.052622984313405965,0.01287606528002809,0.17335320915739263,-0.08278863626434124,-0.06491300007678409,0.09701206842076504,-0.06959679006423881,0.026128092585990983,0.123867020916845,-0.01359768336659397,-0.00711166676661932,0.0286705456957158,-0.06437520688804284,-0.06247494987052936,0.05079838107636041,-0.03466167594338997,-0.0065927961049162065,0.01998880192429532,-0.023548271469616938,-0.048456787625683485,0.028621989712891906,0.07031537514858432,0.04582467243767677,-0.008353589258018492,-0.01785285204085569,-0.08125645920108483,0.00039300359377864903,0.07557680366868137
553,BookOfEccleasiasticus,0.3761130846968638,-0.007414206689200292,-0.21391678366565609,0.16654397835216694,-0.24278253264017818,0.02256486396594454,0.011244549764985722,0.019533972431316358,-0.06618590922139306,-0.004855248809653659,-0.09377927520112796,-0.1266770864799489,0.07418068261119268,-0.03929015106402331,0.04227256781781509,-0.0011376509268789495,-0.027819300739666077,-0.012961635485866672,-0.2247363530998383,-0.05637524301907037,0.10304707019760148,0.05531490585356288,0.054336180663570516,-0.2066977022635901,0.06298389821146429,-0.09836649051239407,0.0752773946509735,0.038789066515499904,0.05721089939673101,0.08267755371492821,-0.11426116560695024,-0.07393966921366893,-0.09925448130101125,0.01952281157065876,0.10756526597254157,-0.046447488693858265,0.08670000226290304,-0.003964935542468337,-0.02229524268495945,0.013361502133910809,0.07550298669272457,0.07486703211277071,-0.012267207626878596,0.09717439350805934,0.056447248072642606,0.09794487776885327,0.039034467692572176,0.08504120633348002,-0.008240987511278067,0.07367339113596628,-0.043656409299380146,0.019434953934114804,0.003642503256795601,-0.040114790085002745,-0.005260989787834204,-0.1638175503777785,0.11183624905104074,-0.00546985300025668,-0.1557419646378267,-0.1426812897190931,0.023915542183482266,0.009421491167862001,-0.07776048030927524,-0.1471402297785307,0.07096453909406357,1.7574439966097088e-05,-0.08425048768360348,0.07873522432653446,-0.017178327922597592,-0.08481926510105199,-0.05780232027016661,-0.00020797829825675165,0.07040542712644819,-0.06530093641344493,0.014806774855112365,-0.17935792246650378,-0.049243149827099555,-0.07158267594428165,0.02853719098390005,0.22816075109579223,0.01180182035727716,-0.0050148093833228035,0.059911641631489175,0.07023265110472526,-0.08746640459193517,0.13126875729906942,-0.0008076926823842032,0.1633433226772013,-0.08651962557585063,0.0033148311901054993,-0.17882019330576024,-0.19850174507242246,0.007290654539503886,0.09131858654289315,0.11650189878951273,0.02601587297818259,0.10897501697372076,0.13427966249721904,0.04874423603868252,0.04355573974081589
554,BookOfEccleasiasticus,0.25170103527102505,-0.04630319308803326,0.023727280949042175,0.06618947284709913,-0.07805802627226932,-0.1580375654189021,-0.060270699578534676,-0.027084828872423892,0.07754155041089376,0.06449819986722592,0.09909841360081086,-0.07756585933370455,0.10051720988782087,-0.06703283598807729,-0.05637225269065535,0.06139526474020372,-0.08240947631305656,-0.18756520110348793,-0.03716535256870303,0.2455786722277483,0.05128689828081974,-0.12913199766639874,-0.07934401412638155,-0.009353121046484378,-0.09695299173637686,0.06225680190192254,0.048550027560241765,-0.03710786447395082,-0.13230597944436856,-0.08590827851266143,-0.08958982100762071,0.037137228548313604,0.042710170800892996,-0.008146764616698004,0.034032731579164505,0.05035503701115017,0.03834225805714921,-0.04734203729885157,-0.012357236459480577,-0.05710342518939926,0.11074441431569003,-0.0661697630164058,-0.03652162601343493,0.05517368309783776,0.09547959120890329,0.08467689058343414,0.09790570795967261,0.01796715045579218,0.002927709561470416,0.22341255261330645,-0.03535003901133626,-0.04745370417004059,0.0531193424865887,-0.060732962396358635,-0.05892397537593666,0.09091653872851706,-0.021119397464297432,0.008873611400867497,0.08278522680864002,-0.18215369432108813,-0.0017370379050287198,0.1470448902092369,0.004040435108412448,-0.043609774268294016,-0.03653647895956617,-0.09349751442440546,-0.09266246947171072,0.08470470633745181,-0.1093372842500693,0.06124037268672895,0.13004554898401363,-0.1338946298654366,0.054464967235651134,-0.03338299895609233,0.09435035235612634,0.09740487002518247,-0.06637457476598886,-0.057538906562414255,-0.18469136422639343,0.2158412430320866,-0.08994418824090468,-0.1744301190852312,0.1292302612213391,-0.07780513504923378,0.1417476259176105,0.17302105698339618,-0.13355940470747374,-0.15067633080872317,-0.16953369188404716,-0.11510622057239422,-0.08034750110744414,0.06974004902200594,-0.16812886230459126,-0.055567370016332565,0.025097834077054952,0.015578454349831192,-0.03225541788377029,0.2015995755108914,0.04843355876636402,0.03932256048453209
555,BookOfEccleasiasticus,0.36994076405100507,-0.008654465796780624,0.6507727414482121,0.0175425452575497,-0.00201097819283152,0.03139829652322672,0.004239493326821607,0.016729222703202106,0.043512521793844405,0.03168644393363358,0.11212634875531237,-0.14217789663900773,0.041593993583979076,0.06052609159940356,0.048021715341308086,-0.08107997689877945,0.20448268878114237,-0.09981154115431094,-0.0032295507489644108,-0.17058158531542045,-0.025750585158327073,0.03706209236333039,-0.006270697462833693,0.01529719773836795,-0.15065128983439058,0.07591474745498937,-0.013606037329798211,0.09203214963578976,-0.13467328420442123,0.013914299439607182,0.11863778750135862,0.11353578789777655,0.006217200340897014,-0.025340072571597056,0.15696874100308478,-0.0711047302297663,0.062399337666289426,-0.03657582754382815,-0.045151791038263424,-0.05707231029649682,-0.02359725266091698,-0.024479348479152237,0.014101818226573616,0.0351485127934837,-0.010770801186817445,-0.1584172308335324,0.026508293038314673,-0.04823089693650683,0.052189319068403274,0.040276144750020476,0.08386057069098152,0.11744532036403867,-0.028335294039354267,-0.053632832409851484,0.01140973822706991,-0.0842158241280035,0.023161602275245798,0.012380399756319741,0.025518141495827585,0.012631079256706495,-0.038211450921111424,-0.04995522272819338,0.0016318397513987457,0.03283161018697126,0.04620778105077512,-0.057177371983957316,-0.10123905617303758,0.12595498241893954,-0.054631020320008265,-0.011786833200478755,-0.10090879935258296,-0.043353736426205755,0.10787962531462014,0.02961235565031102,-0.0029041544544928296,0.026427979465206766,0.059645081613856225,-0.010474987171304526,0.028817910337485948,-0.020446836018957436,0.05921478039339504,-0.07359151950400845,0.06993922516756684,0.008302006959701022,0.02023752183020657,-0.05038493182047782,-0.005708799213980301,0.04033507673624117,-0.07393483934184913,-0.08178770008029404,0.05597816947653733,-0.025578886667470872,-0.004690694969371673,-0.003773617297265157,0.029831756316650537,-0.034159676135265105,0.00776096004948893,-0.07585038303862078,-0.018738968455313056,0.022997047173902697
556,BookOfEccleasiasticus,0.5401355528748972,0.029213328718846108,0.17165441983786883,-0.06547932288211322,-0.044314346614924574,0.21920160917095693,0.05374941686035021,0.035084932760482565,-0.03672050422137189,0.02822106408680107,0.029203940874472676,-0.027681805127988596,0.009542712082945305,-0.09480213986114944,0.006481999336115665,-0.022709861380407502,0.16007219163757494,-0.09840137733019642,-0.03485112792499451,0.01934736800300618,0.06740139833243013,-0.18698387990649915,0.1552265915338279,0.07881090972032682,0.21719137335645555,0.04786932885896074,-0.010486850614088885,-0.08250417175702014,-0.05148884289047758,0.12345849695347698,0.16568351078934665,-0.02187614359497638,-0.12595749358322483,0.024072126444102268,0.10756487434114989,0.1376817790652748,0.1144325809587274,-0.039827490519361734,-0.09603899904169051,0.18659268117081895,0.054467606432051605,-0.11187868493788522,-0.1084018775241764,-0.15285511547702083,-0.15458306492471363,-0.038110526865738716,0.05238757709223937,0.027441063042815923,0.08345715564289607,-0.01152197086507673,0.04599773305464781,-0.03484686808302666,-0.03976834751820068,0.10072117292321871,-0.09312327586535432,-0.1645525267980673,-0.013850902080292611,-0.04757052191600345,-0.13582340502471843,-0.028940439861460752,-0.10836766523233558,0.039699866092218296,-0.10415092333513312,-0.017998082123544624,-0.09190004060838308,-0.036102542160745585,-0.07800220520456026,-0.00910880387058926,-0.02715767146516009,-0.0471438574943351,0.03391607212468874,0.13053201104617568,0.04568752395203837,-0.037592229990679196,-0.06687197352713348,0.005476780786911495,0.046907419694274165,-0.03969197775410144,0.03987468490717639,0.038645531528801805,-0.08110690863934841,0.05422793988758939,-0.08790469694458349,0.08327269083520589,0.0007337142946165172,0.07073405592839382,0.008291424226543517,-0.07864461299419342,0.06202815148157642,-0.011858232078923123,0.029430902967077722,0.010821346456132948,0.02644578695522855,-0.0397605491087894,0.014710933536961924,0.06051592412745897,0.000581955842837515,-0.046860167267065655,-0.075842169873466,-0.03856767986414986
